,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
10,2017-11-05,Sun,11,Home,W 3–2,Everton,Watford,Y,LW,67,0,0,0,0,0,0,0,0,30,1,1,0,0.0,0.0,0.3,2,0,18,26,3,18,0,0,0,259,57,8,12,5,7,2,4,0.1,2,0,0,0,25,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,2,0,0,1,0,2,9,11,10,2,44.0,10.0,1,0,2,2,22,5,26,1,0,0,10,0,2,18,22.4,0,0,0,0,0,3.6,5592,9.4,2,2017-11-05 16:30:00+00:00,05 Nov 16:30,0,0,67,1,0,0,0,4,11,0,527269,2,0,0,4.0,2,-15551,22645,38196,73,0,2017-11-05
11,2017-11-29,Wed,14,Home,W 4–0,Everton,West Ham,Y*,CM,84,3,0,0,1,3,3,0,0,76,2,1,0,1.2,0.4,0.0,2,1,48,62,4,43,2,1,1,962,325,17,20,22,24,8,13,0.0,0,7,1,0,59,2,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,5,4,0,0,4,0,5,24,42,10,3,217.0,117.0,1,0,1,1,49,1,60,0,1,3,80,1,5,49,4.3,1,0,0,0,1,18.0,7297,112.0,0,2017-11-29 20:00:00+00:00,29 Nov 20:00,0,0,84,0,0,0,0,13,14,0,438200,2,0,0,64.0,15,-32877,6209,39086,72,1,2017-11-29
12,2017-12-02,Sat,15,Home,W 2–0,Everton,Huddersfield,Y*,"CM,AM",79,0,1,0,0,1,0,0,0,51,0,0,2,0.0,0.0,0.1,2,1,33,42,2,32,0,1,0,557,151,16,19,12,13,4,6,0.0,1,5,0,0,41,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,14,22,15,1,87.0,52.0,0,0,2,2,37,1,41,0,0,0,20,1,0,33,16.1,1,0,0,0,1,4.5,7868,18.6,1,2017-12-02 15:00:00+00:00,02 Dec 15:00,0,0,79,0,0,0,0,6,15,0,587141,2,0,0,10.0,5,144155,153130,8975,73,0,2017-12-02
13,2017-12-10,Sun,16,Away,D 1–1,Everton,Liverpool,Y*,"RM,AM",82,1,0,1,1,0,0,0,0,28,0,0,1,0.8,0.0,0.1,2,1,13,22,2,14,1,1,0,271,118,6,7,5,8,2,6,0.0,1,2,0,0,20,2,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,2,8,12,8,1,46.0,31.0,0,0,1,0,18,2,21,0,0,2,31,0,0,12,11.2,0,0,0,0,0,6.6,8442,38.0,1,2017-12-10 14:15:00+00:00,10 Dec 14:15,0,0,82,0,0,0,0,5,16,0,607920,1,0,0,17.0,8,15167,58508,43341,73,0,2017-12-10
14,2017-12-13,Wed,17,Away,W 1–0,Everton,Newcastle Utd,Y*,AM,76,1,0,0,0,2,1,0,0,49,0,0,1,1.0,1.0,0.0,1,0,29,38,5,24,1,0,0,519,125,15,19,10,12,3,4,0.0,0,5,1,0,36,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,2,7,29,13,2,90.0,44.0,2,1,4,2,37,6,37,0,0,2,30,1,1,28,4.7,0,0,0,0,3,7.4,9019,31.0,0,2017-12-13 19:45:00+00:00,13 Dec 19:45,0,0,76,1,0,0,0,8,17,0,724401,2,0,1,38.0,8,111955,128514,16559,74,1,2017-12-13
15,2017-12-18,Mon,18,Home,W 3–1,Everton,Swansea City,Y*,AM,88,1,1,1,2,1,0,0,0,54,0,0,2,1.6,0.1,0.0,3,2,30,44,2,32,2,2,0,505,63,14,16,11,14,3,6,0.0,1,2,0,0,42,2,1,0,0,2,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,6,31,17,4,141.0,53.0,1,1,0,3,43,4,42,0,0,3,40,0,1,30,14.4,0,0,0,0,1,10.5,9597,51.0,1,2017-12-18 20:00:00+00:00,18 Dec 20:00,0,0,88,0,0,0,0,6,18,0,994269,5,0,1,40.0,13,261525,271893,10368,75,0,2017-12-18
16,2017-12-30,Sat,21,Away,L 1–2,Everton,Bournemouth,N,"AM,DM",45,0,0,0,0,1,0,0,0,28,1,0,1,0.0,0.0,0.0,0,0,15,23,3,14,0,0,0,335,92,2,5,10,11,2,4,0.0,0,2,0,0,19,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,1,1,0,1,4,20,4,0,71.0,5.0,0,0,0,1,16,2,21,0,0,0,0,0,1,15,1.7,0,0,0,0,1,0.5,11348,2.0,0,2017-12-30 15:00:00+00:00,30 Dec 15:00,0,0,45,1,0,0,0,3,21,0,972153,1,0,1,1.0,1,-63473,75423,138896,75,0,2017-12-30
17,2018-01-01,Mon,22,Home,L 0–2,Everton,Manchester Utd,Y*,AM,61,0,0,0,0,1,0,1,0,54,0,0,1,0.0,0.0,0.1,3,0,36,46,6,33,2,1,1,817,291,11,11,17,19,8,15,0.2,1,10,1,0,37,9,3,0,2,6,2,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,1,1,6,33,16,0,172.0,87.0,2,0,3,2,36,1,38,0,0,0,8,0,2,32,23.2,1,0,0,1,1,3.8,11874,7.2,1,2018-01-01 17:30:00+00:00,01 Jan 17:30,0,0,61,0,1,0,0,3,22,0,922086,2,0,0,8.0,1,-52580,49434,102014,75,0,2018-01-01
18,2018-01-13,Sat,23,Away,L 0–4,Everton,Tottenham,Y,AM,90,0,0,0,0,3,0,1,0,47,0,1,0,0.1,0.1,0.0,0,0,26,34,5,25,2,2,2,436,89,15,19,6,8,4,5,0.1,0,3,1,0,31,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,30,12,3,109.0,44.0,0,0,2,3,35,8,33,0,0,0,0,0,2,26,5.9,2,0,0,0,2,3.1,12526,0.6,0,2018-01-13 17:30:00+00:00,13 Jan 17:30,0,0,90,2,0,0,0,4,23,0,888370,3,0,2,24.0,1,-42531,90730,133261,75,0,2018-01-13
19,2018-01-20,Sat,24,Home,D 1–1,Everton,West Brom,N,DM,30,0,0,0,0,0,0,0,0,33,1,0,0,0.0,0.0,0.0,2,1,23,29,4,23,0,0,0,442,87,9,9,11,15,3,5,0.0,0,3,1,0,28,1,1,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,2,0,0,1,0,1,10,19,5,0,137.0,14.0,1,0,1,1,22,1,29,0,0,0,4,0,1,23,4.8,0,0,0,0,1,1.0,13124,4.8,0,2018-01-20 15:00:00+00:00,20 Jan 15:00,0,0,29,0,0,0,0,5,24,0,828957,1,1,0,0.0,1,-62832,47149,109981,74,0,2018-01-20
20,2018-01-31,Wed,25,Home,W 2–1,Everton,Leicester City,Y,AM,80,0,0,0,0,0,0,0,0,48,2,0,1,0.0,0.0,0.0,1,1,29,42,2,21,0,0,0,556,100,11,14,15,20,3,7,0.0,0,1,0,0,40,1,1,2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,3,0,1,2,1,2,9,32,8,1,83.0,22.0,0,0,1,1,33,2,44,0,0,0,5,0,3,32,9.1,0,0,0,1,1,1.0,13727,0.0,0,2018-01-31 19:45:00+00:00,31 Jan 19:45,0,0,80,0,0,0,1,6,25,0,740258,1,0,0,2.0,2,-91641,21686,113327,74,0,2018-01-31
21,2018-02-10,Sat,27,Home,W 3–1,Everton,Crystal Palace,Y*,"DM,LM",90,0,0,0,0,1,0,0,0,55,1,1,0,0.1,0.1,0.0,0,0,40,49,5,43,0,0,0,835,247,17,18,15,17,8,10,0.0,0,4,0,0,46,2,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,3,0,1,6,40,9,0,179.0,56.0,1,0,0,0,41,1,46,0,0,0,11,0,3,39,6.7,0,0,0,0,3,2.1,14965,6.2,0,2018-02-10 15:00:00+00:00,10 Feb 15:00,0,0,90,0,0,0,0,3,27,0,611973,0,1,0,8.0,2,-58274,17035,75309,73,0,2018-02-10
22,2018-02-24,Sat,28,Away,L 0–1,Everton,Watford,Y*,LM,81,0,0,0,0,1,0,0,0,51,1,2,2,0.1,0.1,0.0,1,0,30,44,6,26,0,1,1,650,201,10,15,14,16,6,12,0.0,0,3,2,0,43,1,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,2,2,0,3,12,29,11,2,83.0,27.0,0,0,0,3,31,0,40,0,0,0,11,0,4,28,2.8,1,0,0,0,0,1.6,15592,7.0,0,2018-02-24 17:30:00+00:00,24 Feb 17:30,0,0,81,0,0,0,0,7,28,0,583095,3,1,1,6.0,2,-31679,15814,47493,72,0,2018-02-24
23,2018-03-03,Sat,29,Away,L 1–2,Everton,Burnley,N,"LM,CM",32,0,0,0,0,0,0,0,0,27,0,0,2,0.0,0.0,0.0,0,0,19,24,2,13,2,0,0,414,124,6,7,9,9,4,8,0.0,0,3,0,0,23,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,5,18,4,0,76.0,40.0,0,0,1,0,17,0,22,0,0,0,3,0,1,19,1.9,0,0,0,0,0,0.9,16222,6.8,0,2018-03-03 12:30:00+00:00,03 Mar 12:30,0,0,31,0,0,0,0,1,29,0,570854,0,0,0,0.0,1,-13166,8625,21791,72,0,2018-03-03
24,2018-03-10,Sat,30,Home,W 2–0,Everton,Brighton,Y,"DM,CM",90,0,0,0,1,2,0,0,0,75,2,4,0,0.8,0.0,0.1,3,0,54,65,8,47,0,0,0,1152,302,18,20,23,25,11,17,0.0,2,7,1,0,63,2,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,3,11,48,16,1,159.0,62.0,0,0,1,1,49,0,66,0,1,0,4,1,6,53,25.7,0,0,0,0,2,6.9,16855,17.2,2,2018-03-10 15:00:00+00:00,10 Mar 15:00,0,0,90,0,0,0,0,7,30,0,589260,1,0,1,26.0,0,-16599,8062,24661,72,0,2018-03-10
25,2018-03-17,Sat,31,Away,W 2–1,Everton,Stoke City,Y,DM,86,0,0,0,0,2,2,0,0,78,2,2,1,0.1,0.1,0.4,7,0,53,69,5,51,7,0,0,1090,287,25,27,19,23,9,17,0.5,4,9,2,1,58,10,3,2,0,8,0,7,1,3,4,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,3,2,1,0,1,0,0,12,54,14,0,411.0,271.0,2,0,1,3,51,2,60,2,0,1,26,0,3,50,58.4,0,0,0,0,0,10.0,17404,27.4,5,2018-03-17 15:00:00+00:00,17 Mar 15:00,0,0,86,0,2,0,0,10,31,0,723679,3,1,0,14.0,3,47803,61843,14040,72,0,2018-03-17
26,2018-03-31,Sat,32,Home,L 1–3,Everton,Manchester City,Y,DM,56,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.1,1,0,6,9,1,5,0,2,1,148,53,1,1,2,2,2,4,0.0,1,1,0,0,7,2,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,6,4,3,0,16.0,2.0,0,0,0,1,5,0,7,0,0,0,6,0,2,5,14.3,1,0,0,0,0,1.9,17756,4.4,1,2018-03-31 16:30:00+00:00,31 Mar 17:30,0,0,56,0,1,0,0,1,32,0,604436,1,0,0,0.0,1,-34752,10493,45245,72,0,2018-03-31
27,2018-04-07,Sat,33,Home,D 0–0,Everton,Liverpool,Y,RM,56,0,0,0,0,1,0,0,0,26,2,1,1,0.0,0.0,0.0,0,0,13,19,2,13,0,0,0,220,25,4,5,7,9,1,4,0.0,0,0,1,0,18,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,4,2,0,1,2,0,3,4,15,7,1,52.0,7.0,1,0,0,2,16,0,17,0,0,0,2,0,3,12,0.9,0,0,0,0,1,1.5,18393,6.4,0,2018-04-07 11:30:00+00:00,07 Apr 12:30,0,0,56,0,0,0,0,3,33,0,589654,2,0,0,8.0,1,-15993,7084,23077,72,0,2018-04-07
28,2018-04-14,Sat,34,Away,D 1–1,Everton,Swansea City,Y,AM,86,0,0,0,0,2,0,0,0,60,3,0,2,0.1,0.1,0.1,3,0,39,49,2,26,0,2,0,704,184,20,22,11,12,6,12,0.2,1,5,1,0,44,5,2,0,0,4,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,1,0,2,0,0,2,6,34,21,0,61.0,15.0,1,0,2,0,38,1,44,0,0,0,5,0,1,38,19.8,0,0,0,0,2,2.7,19119,4.8,1,2018-04-14 14:00:00+00:00,14 Apr 15:00,0,0,86,0,0,0,0,1,34,0,575441,2,0,2,2.0,2,-13265,6447,19712,72,0,2018-04-14
29,2018-04-23,Mon,35,Home,W 1–0,Everton,Newcastle Utd,Y,LM,90,0,0,0,0,2,0,0,0,69,1,0,2,0.1,0.1,0.2,5,1,42,60,6,37,1,0,0,816,189,15,19,17,19,7,17,0.2,2,3,2,1,53,7,3,1,2,5,0,4,0,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,5,0,4,12,42,16,0,217.0,77.0,2,0,0,2,44,2,54,0,0,0,16,1,6,40,36.9,0,0,0,0,0,6.8,19846,22.4,2,2018-04-23 19:00:00+00:00,23 Apr 20:00,0,0,90,0,1,0,0,9,35,0,589038,2,1,1,9.0,2,7227,15288,8061,71,0,2018-04-23
30,2018-04-28,Sat,36,Away,W 2–0,Everton,Huddersfield,Y,AM,62,0,0,0,0,1,0,0,0,48,0,1,1,0.0,0.0,0.0,0,0,32,44,6,27,1,0,0,752,181,14,17,8,9,9,13,0.1,0,2,1,0,41,3,0,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,29,13,1,76.0,28.0,1,0,1,0,37,3,39,0,0,0,9,1,3,29,14.9,0,0,0,0,0,2.4,20318,6.2,0,2018-04-28 14:00:00+00:00,28 Apr 15:00,0,0,62,0,0,0,0,4,36,0,580044,0,0,1,3.0,2,-5943,5440,11383,71,0,2018-04-28
