,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
10,2017-12-13,Wed,17,Away,D 0–0,West Brom,Liverpool,Y,CM,78,0,0,0,0,0,0,0,0,62,2,4,3,0.0,0.0,0.2,4,0,34,50,4,30,1,2,2,710,237,15,17,11,14,6,15,0.4,3,5,1,1,41,9,2,0,2,9,0,7,0,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,2,1,2,2,0,2,19,29,17,0,150.0,62.0,1,0,1,2,35,0,39,0,0,0,18,1,7,31,40.8,2,0,0,0,0,7.1,9391,30.0,3,2017-12-13 20:00:00+00:00,13 Dec 20:00,0,0,78,0,1,0,0,7,17,0,12104,1,0,0,0.0,3,-1034,11,1045,50,0,2017-12-13
11,2017-12-17,Sun,18,Home,L 1–2,West Brom,Manchester Utd,Y,"LM,CM",71,0,0,0,0,0,0,0,0,61,0,0,2,0.0,0.0,0.0,1,0,49,58,6,38,3,0,0,935,186,20,21,23,29,6,8,0.0,1,2,1,0,52,6,2,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,5,39,17,0,234.0,90.0,3,0,1,0,44,2,56,0,0,0,11,0,1,48,20.6,0,0,0,0,1,3.0,9969,9.0,1,2017-12-17 14:15:00+00:00,17 Dec 14:15,0,0,71,0,0,0,0,4,18,0,11659,0,0,0,0.0,2,-468,86,554,50,0,2017-12-17
12,2017-12-26,Tue,20,Home,D 0–0,West Brom,Everton,N,CM,22,0,0,0,0,0,0,0,0,21,1,2,1,0.0,0.0,0.0,2,0,11,14,2,12,0,1,0,161,34,5,6,6,7,0,0,0.0,0,1,1,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,4,9,8,0,46.0,20.0,0,0,0,1,9,1,14,0,0,0,3,0,2,11,1.9,0,0,0,0,0,0.7,11134,5.2,0,2017-12-26 15:00:00+00:00,26 Dec 15:00,0,0,21,0,0,0,0,3,20,0,10709,2,0,0,0.0,1,-488,24,512,49,0,2017-12-26
13,2017-12-31,Sun,21,Home,D 1–1,West Brom,Arsenal,N,CM,19,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,1,0,9,9,0,10,1,0,0,123,31,6,6,3,3,0,0,0.0,1,1,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,8,3,0,111.0,43.0,1,0,1,1,9,0,9,0,0,0,2,0,0,9,10.8,0,0,0,0,2,1.4,11667,3.0,1,2017-12-31 16:30:00+00:00,31 Dec 16:30,0,0,18,0,0,0,0,3,21,0,10138,1,0,0,0.0,1,-586,33,619,49,0,2017-12-31
14,2018-01-02,Tue,22,Away,L 1–2,West Brom,West Ham,Y,DM,90,0,0,0,0,0,0,1,0,57,0,2,2,0.0,0.0,0.0,3,0,44,51,6,26,0,0,0,824,265,21,27,17,18,5,5,0.0,1,3,0,0,51,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,2,0,3,12,40,5,0,137.0,73.0,1,0,0,0,35,0,49,0,0,0,10,0,5,43,12.8,0,0,0,0,2,2.7,12299,14.2,1,2018-01-02 19:45:00+00:00,02 Jan 19:45,0,0,90,0,0,0,0,7,22,0,9859,0,0,0,0.0,1,-288,28,316,49,0,2018-01-02
15,2018-01-13,Sat,23,Home,W 2–0,West Brom,Brighton,Y,CM,90,0,0,0,0,0,0,0,0,47,3,1,0,0.0,0.0,0.0,3,0,32,43,4,21,0,0,0,520,122,15,19,11,15,3,5,0.0,0,5,0,0,43,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,7,27,13,0,101.0,44.0,4,0,0,0,33,2,41,0,0,0,7,1,1,31,3.6,0,0,0,0,2,1.2,12898,8.0,0,2018-01-13 15:00:00+00:00,13 Jan 15:00,0,0,90,0,0,0,0,4,23,0,9397,0,0,0,0.0,3,-498,60,558,49,0,2018-01-13
16,2018-01-20,Sat,24,Away,D 1–1,West Brom,Everton,Y,CM,90,0,1,0,0,3,1,0,0,49,1,1,2,0.1,0.1,0.4,4,1,20,35,6,23,2,2,2,320,129,10,16,10,13,0,2,0.1,1,5,0,0,35,0,0,1,0,1,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,3,2,1,1,2,0,2,16,28,7,1,152.0,102.0,2,1,1,1,28,1,32,1,0,1,19,0,3,21,14.8,2,0,0,0,2,5.4,13496,27.4,1,2018-01-20 15:00:00+00:00,20 Jan 15:00,0,0,90,0,0,0,0,6,24,0,9232,1,0,2,12.0,6,-199,78,277,48,0,2018-01-20
17,2018-01-31,Wed,25,Away,L 0–3,West Brom,Manchester City,Y,CM,32,0,0,0,0,0,0,0,0,9,0,2,0,0.0,0.0,0.0,0,0,3,8,0,7,0,0,0,40,0,2,3,1,4,0,1,0.0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,2,0,31.0,9.0,0,0,0,0,6,0,9,0,0,0,1,0,2,3,0.0,0,0,0,0,3,0.0,14099,0.0,0,2018-01-31 20:00:00+00:00,31 Jan 20:00,0,0,32,0,0,0,0,2,25,0,10044,0,0,0,0.0,1,684,1030,346,48,0,2018-01-31
18,2018-02-12,Mon,27,Away,L 0–3,West Brom,Chelsea,Y,CM,90,0,0,0,0,1,0,0,0,75,2,1,2,0.0,0.0,0.0,3,0,55,67,8,51,2,2,2,940,193,29,31,19,22,5,8,0.0,1,9,0,0,64,3,2,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,10,8,0,2,1,0,3,11,47,17,0,246.0,104.0,4,0,0,0,60,4,67,0,0,0,13,0,2,56,18.6,2,0,0,0,1,3.2,15337,12.6,1,2018-02-12 20:00:00+00:00,12 Feb 20:00,0,0,90,0,0,0,0,5,27,0,9223,0,0,1,1.0,2,-555,41,596,48,0,2018-02-12
19,2018-02-24,Sat,28,Home,L 1–2,West Brom,Huddersfield,Y,CM,90,0,0,0,0,1,0,0,0,70,2,3,1,0.0,0.0,0.0,1,0,44,56,13,41,1,2,1,794,357,22,25,16,21,5,7,0.0,0,9,0,0,55,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,0,0,11,53,7,0,187.0,75.0,2,0,0,3,45,2,56,0,0,0,10,0,4,44,4.9,0,0,0,0,1,1.8,15964,12.2,0,2018-02-24 15:00:00+00:00,24 Feb 15:00,0,0,90,0,0,0,0,6,28,0,9300,4,2,1,1.0,2,11,225,214,48,0,2018-02-24
20,2018-03-03,Sat,29,Away,L 0–1,West Brom,Watford,Y,RM,80,0,0,0,0,1,0,0,0,50,2,0,1,0.1,0.1,0.0,3,0,32,43,8,23,0,0,0,621,155,9,13,15,17,5,8,0.0,1,4,0,0,41,2,1,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,3,2,1,0,0,0,1,6,29,15,2,75.0,22.0,0,0,1,0,26,1,40,0,0,0,16,0,2,30,19.0,0,0,0,0,0,5.5,16594,16.4,1,2018-03-03 15:00:00+00:00,03 Mar 15:00,0,0,80,0,1,0,0,4,29,0,9256,0,2,0,20.0,2,-67,74,141,48,0,2018-03-03
21,2018-03-10,Sat,30,Home,L 1–4,West Brom,Leicester City,Y,RM,58,0,0,0,0,2,1,0,0,48,2,0,0,0.1,0.1,0.1,2,0,30,42,6,29,1,0,0,532,118,17,18,10,15,3,5,0.1,1,1,2,0,40,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4,4,0,0,0,0,0,1,33,16,0,117.0,58.0,1,0,2,1,38,5,43,0,0,0,2,0,0,31,15.9,0,0,0,0,2,3.0,17227,6.0,1,2018-03-10 15:00:00+00:00,10 Mar 15:00,0,0,58,0,0,0,0,2,30,0,8881,1,0,1,8.0,1,-32,127,159,48,0,2018-03-10
22,2018-04-07,Sat,33,Home,D 1–1,West Brom,Swansea City,N,FW,8,0,0,0,0,0,0,0,0,3,0,0,1,0.0,0.0,0.0,0,0,1,2,0,1,0,0,0,6,0,1,1,0,0,0,1,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,2.0,2.0,0,0,0,0,2,0,2,0,0,0,1,0,0,1,1.3,0,0,0,0,1,0.0,18765,0.0,0,2018-04-07 14:00:00+00:00,07 Apr 15:00,0,0,7,1,0,0,0,0,33,0,8534,0,0,0,0.0,1,-155,24,179,48,0,2018-04-07
23,2018-04-15,Sun,34,Away,W 1–0,West Brom,Manchester Utd,N,CM,14,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,3,5,1,3,0,0,0,50,0,1,3,2,2,0,0,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,12.0,2.0,0,0,1,0,5,1,5,0,0,0,3,0,0,3,0.3,0,0,0,0,0,0.1,19607,0.2,0,2018-04-15 15:00:00+00:00,15 Apr 16:00,0,0,13,0,0,0,0,0,34,0,8411,0,0,0,0.0,1,-114,20,134,47,0,2018-04-15
24,2018-04-28,Sat,36,Away,W 1–0,West Brom,Newcastle Utd,N,CM,14,0,0,0,0,0,0,0,0,8,0,1,0,0.0,0.0,0.0,0,0,2,6,0,3,0,0,0,22,9,1,3,1,2,0,0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,9.0,0.0,0,0,0,0,4,0,5,0,0,0,2,0,1,1,0.3,0,0,0,0,1,0.1,20690,0.2,0,2018-04-28 14:00:00+00:00,28 Apr 15:00,0,0,13,0,0,0,0,0,36,0,8335,0,0,0,0.0,1,-59,7,66,47,0,2018-04-28
25,2018-05-05,Sat,37,Home,W 1–0,West Brom,Tottenham,N,LM,4,0,0,0,0,1,0,0,0,4,1,1,0,0.2,0.2,0.0,0,0,1,1,0,1,0,0,0,11,0,1,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,2,1,3.0,2.0,0,0,0,0,1,0,2,0,0,0,2,0,1,2,0.3,0,0,0,0,0,0.9,21650,1.2,0,2018-05-05 14:00:00+00:00,05 May 15:00,0,0,3,0,0,0,0,0,37,0,8269,0,0,1,7.0,1,-64,7,71,47,0,2018-05-05
26,2018-05-13,Sun,38,Away,L 0–2,West Brom,Crystal Palace,Y,FW,61,0,0,0,0,1,0,0,0,36,2,0,1,0.0,0.0,0.0,3,0,22,30,3,15,0,0,0,260,47,14,17,5,5,1,5,0.0,0,2,0,0,28,2,0,1,1,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,3,21,13,0,83.0,26.0,0,0,1,3,26,1,29,0,0,0,0,1,0,22,5.3,0,0,0,0,3,0.5,22354,0.0,0,2018-05-13 14:00:00+00:00,13 May 15:00,0,0,61,0,0,0,0,4,38,0,8248,3,0,1,1.0,3,-34,27,61,47,0,2018-05-13
