Unnamed: 0,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,bonus,bps,clean_sheets,creativity,ict_index,influence,kickoff_time,minutes,own_goals,round,saves,selected,threat,total_points,transfers_balance,transfers_in,transfers_out,value,kickoff_date
10,2019-04-06,Sat,33,Home,L 1–4,Huddersfield,Leicester City,Y,RB,90,0,0,0,0,0,0,0,0,52,2,3,1,0.0,0.0,0.0,0,0,39,48,5,23,2,0,0,749,253,19,21,12,15,7,9,0.0,0,5,0,0,37,11,1,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,4,3,0,1,1,0,1,11,34,8,0,142.0,62.0,0,0,0,0,31,0,0,8,0,2.3,1.1,8.4,2019-04-06 14:00:00+00:00,90,0,33,0,3154,0.0,0,3,12,9,44,2019-04-06
11,2019-04-20,Sat,35,Home,L 1–2,Huddersfield,Watford,Y,RB,90,0,0,0,0,0,0,0,0,67,3,0,1,0.0,0.0,0.1,4,0,47,58,4,35,4,0,0,778,297,26,29,14,18,6,9,0.1,3,2,1,1,48,10,0,0,0,3,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0,2,14,29,25,3,186.0,105.0,2,0,1,0,42,11,0,16,0,38.3,6.3,19.0,2019-04-20 14:00:00+00:00,90,0,35,0,3154,6.0,1,4,15,11,44,2019-04-20
12,2019-04-26,Fri,36,Away,L 0–5,Huddersfield,Liverpool,Y,RB,90,0,0,0,0,0,0,0,0,51,4,2,1,0.0,0.0,0.0,1,0,30,41,1,15,1,0,0,370,149,19,21,8,10,1,4,0.0,0,1,0,0,30,10,0,0,0,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,2,2,0,0,1,0,0,4,19,26,6,0,69.0,47.0,0,0,1,0,22,0,0,11,0,0.9,1.5,13.6,2019-04-26 19:00:00+00:00,90,0,36,0,3155,0.0,0,0,14,14,44,2019-04-26
13,2019-05-05,Sun,37,Home,D 1–1,Huddersfield,Manchester Utd,N,RB,45,0,0,0,0,0,0,0,0,22,0,0,1,0.0,0.0,0.0,0,0,14,19,2,6,0,1,0,261,148,8,9,4,6,2,2,0.0,0,3,1,0,14,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,8,7,7,0,15.0,12.0,0,0,0,0,9,0,0,1,0,0.8,0.2,1.2,2019-05-05 13:00:00+00:00,45,0,37,0,3159,0.0,1,3,19,16,44,2019-05-05
14,2019-05-12,Sun,38,Away,D 1–1,Huddersfield,Southampton,Y,RB,90,0,0,0,0,1,0,0,0,83,2,1,1,0.0,0.0,0.0,0,0,52,75,2,20,0,0,0,764,297,32,34,12,21,5,17,0.0,0,2,1,1,56,19,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,3,2,1,0,3,0,4,39,34,10,0,41.0,24.0,1,0,0,0,36,0,0,10,0,5.9,3.1,16.8,2019-05-12 14:00:00+00:00,90,0,38,0,3181,8.0,2,16,31,15,44,2019-05-12
15,2017-08-12,Sat,1,Away,W 3–0,Huddersfield,Crystal Palace,Y*,RB,56,0,0,0,0,0,0,1,0,34,2,1,1,0.0,0.0,0.0,1,0,14,28,1,4,1,1,1,279,151,4,8,7,12,2,5,0.0,1,0,1,0,13,15,3,0,0,3,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,3,0,2,13,14,8,1,32.0,21.0,1,0,0,0,9,0,0,2,0,10.8,1.9,6.4,2017-08-12 14:00:00+00:00,56,0,1,0,23205,2.0,0,0,0,0,50,2017-08-12
16,2017-08-20,Sun,2,Home,W 1–0,Huddersfield,Newcastle Utd,Y*,RB,90,0,0,0,0,1,0,0,0,58,0,2,0,0.0,0.0,0.0,0,0,31,51,2,26,1,0,0,551,200,13,16,14,21,4,11,0.0,0,2,0,0,38,13,1,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,17,28,14,0,109.0,32.0,1,0,1,0,27,2,0,18,1,2.4,0.7,3.8,2017-08-20 12:30:00+00:00,90,0,2,0,22058,1.0,6,-2479,542,3021,50,2017-08-20
17,2017-08-26,Sat,3,Home,D 0–0,Huddersfield,Southampton,Y*,RB,90,0,0,0,0,0,0,0,0,75,2,0,2,0.0,0.0,0.2,5,0,45,67,3,30,1,0,0,767,327,20,23,20,26,4,15,0.1,5,5,4,3,50,17,2,0,1,5,15,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,1,2,0,2,17,36,23,0,96.0,43.0,0,0,1,1,41,5,2,30,1,64.5,8.9,24.0,2017-08-26 14:00:00+00:00,90,0,3,0,22097,0.0,8,-794,1423,2217,50,2017-08-26
18,2017-09-11,Mon,4,Away,L 0–2,Huddersfield,West Ham,Y*,RB,90,0,0,0,0,0,0,0,0,58,2,0,0,0.0,0.0,0.0,0,0,35,51,1,16,2,0,0,525,140,20,23,11,20,3,6,0.0,0,0,0,0,36,15,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,2,20,24,14,0,109.0,70.0,2,0,2,1,27,4,0,4,0,1.8,0.8,5.8,2017-09-11 19:00:00+00:00,90,0,4,0,26035,0.0,1,1727,3977,2250,50,2017-09-11
19,2017-09-16,Sat,5,Home,D 1–1,Huddersfield,Leicester City,Y*,RB,90,0,0,0,0,0,0,0,0,91,2,3,1,0.0,0.0,0.0,5,0,57,80,7,27,0,1,1,870,353,37,40,13,23,6,15,0.0,1,4,2,2,61,19,2,0,0,7,17,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,1,0,1,0,3,0,5,22,35,35,1,117.0,67.0,0,0,0,0,50,9,0,15,0,24.5,5.2,25.4,2017-09-16 14:00:00+00:00,90,0,5,0,25489,2.0,2,-1341,1413,2754,50,2017-09-16
20,2017-09-23,Sat,6,Away,D 0–0,Huddersfield,Burnley,Y*,RB,90,0,0,0,0,1,0,0,0,69,2,1,0,0.0,0.0,0.0,0,0,45,61,5,24,1,0,0,831,425,18,20,20,25,5,12,0.0,0,2,1,1,44,17,1,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,0,0,0,3,0,2,19,30,20,0,107.0,55.0,1,0,1,0,34,4,0,22,1,6.3,2.2,14.2,2017-09-23 14:00:00+00:00,90,0,6,0,24351,1.0,6,-1734,1264,2998,50,2017-09-23
21,2017-09-30,Sat,7,Home,L 0–4,Huddersfield,Tottenham,Y*,RB,90,0,0,0,0,1,1,0,0,77,1,3,2,0.0,0.0,0.0,1,0,46,65,1,34,4,1,0,632,300,28,29,14,19,2,11,0.0,0,4,0,0,47,17,0,0,0,3,17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,5,0,4,15,42,20,0,225.0,157.0,1,0,0,1,36,1,0,9,0,2.1,2.5,15.6,2017-09-30 11:30:00+00:00,90,0,7,0,24561,7.0,0,-433,2045,2478,50,2017-09-30
22,2017-10-14,Sat,8,Away,L 0–2,Huddersfield,Swansea City,Y*,RB,90,0,0,0,0,0,0,1,0,70,2,1,0,0.0,0.0,0.0,0,0,52,62,3,24,5,0,0,852,180,24,25,24,29,4,7,0.0,0,4,0,0,55,7,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,3,0,2,28,33,10,2,186.0,130.0,2,0,1,0,45,9,0,15,0,3.2,1.6,8.8,2017-10-14 14:00:00+00:00,90,0,8,0,22408,4.0,0,-2329,401,2730,50,2017-10-14
23,2017-10-21,Sat,9,Home,W 2–1,Huddersfield,Manchester Utd,Y*,RB,90,0,0,0,0,0,0,1,0,50,8,2,3,0.0,0.0,0.0,0,0,19,29,2,9,0,0,0,282,139,11,15,6,8,1,5,0.0,0,0,0,0,19,10,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,2,0,6,7,1,1,2,8,0,7,25,16,10,0,63.0,30.0,0,0,1,0,12,2,0,23,0,0.9,3.6,34.6,2017-10-21 14:00:00+00:00,90,0,9,0,20844,0.0,1,-1628,156,1784,50,2017-10-21
24,2017-10-28,Sat,10,Away,L 0–3,Huddersfield,Liverpool,Y*,RB,68,0,0,0,0,0,0,1,0,48,0,3,1,0.0,0.0,0.0,0,0,23,39,1,15,0,1,1,349,170,12,13,10,18,1,5,0.0,0,0,0,0,25,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,16,24,8,0,64.0,28.0,0,0,0,1,16,0,0,-1,0,0.3,0.0,0.0,2017-10-28 14:00:00+00:00,68,0,10,0,19749,0.0,0,-1223,341,1564,49,2017-10-28
25,2017-11-26,Sun,13,Home,L 1–2,Huddersfield,Manchester City,Y*,RB,90,0,0,0,0,1,0,0,0,35,1,2,0,0.0,0.0,0.0,0,0,13,24,0,11,1,0,0,200,132,8,11,3,4,2,7,0.0,0,1,1,1,14,8,0,0,0,2,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,2,0,0,7,0,5,13,11,11,0,43.0,29.0,0,0,1,0,11,2,0,13,0,4.3,2.0,14.4,2017-11-26 16:00:00+00:00,90,0,13,0,17077,1.0,1,-1283,71,1354,49,2017-11-26
26,2017-12-02,Sat,15,Away,L 0–2,Huddersfield,Everton,Y*,"RB,CB",90,0,0,0,0,1,1,0,0,68,0,1,0,0.0,0.0,0.0,1,0,40,58,2,25,0,2,1,712,154,17,19,21,29,2,8,0.0,0,1,0,0,43,15,0,0,0,3,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,15,30,23,0,137.0,64.0,0,0,2,0,33,6,0,10,0,2.8,2.0,10.4,2017-12-02 15:00:00+00:00,90,0,15,0,15996,7.0,1,-572,105,677,48,2017-12-02
27,2017-12-09,Sat,16,Home,W 2–0,Huddersfield,Brighton,Y*,RB,90,0,0,0,0,1,0,0,0,89,1,1,1,0.0,0.0,0.7,5,0,55,84,5,44,4,1,1,895,272,26,27,25,37,4,15,0.6,3,3,1,0,65,19,2,0,0,6,17,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,12,46,32,1,200.0,97.0,2,1,0,1,46,8,0,26,1,34.7,5.0,11.8,2017-12-09 15:00:00+00:00,90,0,16,0,15864,3.0,6,-221,347,568,48,2017-12-09
28,2017-12-12,Tue,17,Home,L 1–3,Huddersfield,Chelsea,Y*,RB,90,0,0,0,0,0,0,0,0,59,1,1,2,0.0,0.0,0.0,3,0,43,49,2,36,2,1,1,711,119,20,21,20,22,3,5,0.0,0,3,0,0,43,6,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,3,1,3,18,28,14,0,214.0,109.0,1,0,3,0,39,8,0,10,0,3.4,1.0,6.2,2017-12-12 20:00:00+00:00,90,0,17,0,15883,0.0,1,-57,338,395,48,2017-12-12
29,2017-12-23,Sat,19,Away,D 1–1,Huddersfield,Southampton,N,RB,30,0,1,0,0,0,0,0,0,17,0,1,0,0.0,0.0,0.4,1,1,8,13,0,9,0,0,0,163,41,1,2,5,8,1,2,0.2,1,0,1,1,11,2,0,0,0,3,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,5,7,5,0,39.0,9.0,1,0,1,0,10,2,0,17,0,14.3,3.6,21.2,2017-12-23 15:00:00+00:00,29,0,19,0,15488,0.0,4,-272,366,638,48,2017-12-23
30,2017-12-26,Tue,20,Home,D 1–1,Huddersfield,Stoke City,Y*,RB,90,0,0,0,0,0,0,0,0,80,0,1,1,0.0,0.0,0.2,4,1,53,76,6,46,8,1,1,919,335,26,30,22,32,5,13,0.5,2,2,3,2,61,15,2,1,0,9,13,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,12,42,27,2,323.0,184.0,5,1,0,1,45,6,0,13,0,34.6,5.4,15.2,2017-12-26 15:00:00+00:00,90,0,20,0,16012,4.0,2,426,837,411,48,2017-12-26
31,2017-12-30,Sat,21,Home,D 0–0,Huddersfield,Burnley,N,RB,45,0,0,0,0,0,0,0,0,32,1,1,1,0.0,0.0,0.0,0,0,16,25,2,10,0,0,0,278,121,6,6,10,17,0,1,0.0,0,2,1,0,16,9,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0,1,11,14,8,0,40.0,31.0,1,0,2,0,12,4,0,5,0,1.4,0.8,6.6,2017-12-30 15:00:00+00:00,45,0,21,0,16105,0.0,1,11,650,639,48,2017-12-30
32,2018-01-01,Mon,22,Away,L 0–3,Huddersfield,Leicester City,Y*,RB,81,0,0,0,0,0,0,0,0,64,5,0,2,0.0,0.0,0.1,3,0,43,53,5,22,2,0,0,702,286,20,23,21,24,1,5,0.1,1,3,1,1,42,11,2,0,0,2,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,5,5,0,0,2,3,0,2,15,36,13,0,151.0,82.0,0,0,1,0,35,5,0,18,0,17.1,3.9,22.2,2018-01-01 15:00:00+00:00,81,0,22,0,15672,0.0,1,-454,171,625,48,2018-01-01
33,2018-01-13,Sat,23,Home,L 1–4,Huddersfield,West Ham,Y*,RB,70,0,0,0,0,0,0,1,0,41,1,1,0,0.0,0.0,0.0,1,0,24,33,0,20,0,2,0,427,129,11,14,8,10,3,7,0.0,0,1,0,0,27,6,1,0,0,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,2,0,0,1,0,1,9,21,13,0,130.0,65.0,1,0,1,2,25,5,0,2,0,1.7,0.5,3.2,2018-01-13 15:00:00+00:00,70,0,23,0,15521,0.0,-1,-258,467,725,48,2018-01-13
34,2018-02-03,Sat,26,Away,L 0–2,Huddersfield,Manchester Utd,Y*,RB,90,0,0,0,0,0,0,1,0,33,2,0,1,0.0,0.0,0.0,1,0,22,26,3,17,3,1,1,449,229,7,7,10,11,5,7,0.0,0,4,2,1,22,4,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,1,0,4,0,5,15,13,5,0,115.0,89.0,1,0,0,0,16,1,0,7,0,4.8,2.2,17.2,2018-02-03 15:00:00+00:00,90,0,26,0,14105,0.0,0,-386,30,416,47,2018-02-03
35,2018-02-24,Sat,28,Away,W 2–1,Huddersfield,West Brom,N,RB,38,0,0,0,0,1,0,0,0,24,1,0,0,0.0,0.0,0.1,2,0,12,20,1,13,0,1,1,239,82,4,6,4,8,3,5,0.1,1,0,1,0,15,5,1,0,0,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,2,0,2,5,9,10,0,61.0,21.0,2,0,0,0,11,1,0,9,0,11.2,2.7,7.4,2018-02-24 15:00:00+00:00,37,0,28,0,12900,8.0,1,-645,49,694,47,2018-02-24
36,2018-03-31,Sat,32,Away,L 0–1,Huddersfield,Newcastle Utd,Y*,RB,82,0,0,0,0,1,0,0,0,63,1,1,0,0.0,0.0,0.0,1,0,39,52,0,23,0,0,0,607,270,27,32,7,13,5,7,0.0,0,2,0,0,39,13,1,0,0,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,7,1,8,25,23,15,1,76.0,36.0,2,1,0,0,27,1,0,14,0,2.6,2.4,11.0,2018-03-31 14:00:00+00:00,82,0,32,0,13955,10.0,2,-206,29,235,47,2018-03-31
37,2018-05-06,Sun,37,Away,D 0–0,Huddersfield,Manchester City,Y*,RB,90,0,0,0,0,0,0,1,0,53,1,0,3,0.0,0.0,0.0,0,0,23,39,2,11,1,0,0,411,266,9,11,12,17,2,7,0.0,0,1,0,0,24,15,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,8,0,14,24,11,18,0,55.0,33.0,1,0,0,1,14,0,0,21,1,1.4,2.2,20.4,2018-05-06 12:30:00+00:00,90,0,37,0,13601,0.0,5,-82,23,105,47,2018-05-06
38,2018-05-09,Wed,35,Away,D 1–1,Huddersfield,Chelsea,Y*,RB,84,0,0,0,0,0,0,0,0,40,2,0,1,0.0,0.0,0.0,0,0,15,33,2,11,0,0,0,294,110,5,10,8,12,2,8,0.0,0,1,0,0,25,8,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,4,3,1,0,3,0,4,18,15,7,0,59.0,31.0,1,0,1,0,16,1,0,9,0,0.5,1.7,16.2,2018-05-09 18:45:00+00:00,84,0,37,0,13601,0.0,2,-82,23,105,47,2018-05-09
