Unnamed: 0,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,bonus,bps,clean_sheets,creativity,ict_index,influence,kickoff_time,minutes,own_goals,round,saves,selected,threat,total_points,transfers_balance,transfers_in,transfers_out,value,kickoff_date
10,2017-12-23,Sat,19,Home,W 3–1,Stoke City,West Brom,Y,DM,90,0,0,0,0,0,0,0,0,46,1,4,1,0.0,0.0,0.0,1,0,26,34,3,22,0,2,1,489,164,10,13,12,13,4,8,0.0,1,5,0,0,34,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,3,0,7,15,30,1,0,109.0,65.0,0,0,1,2,24,0,0,14,0,11.0,3.1,20.2,2017-12-23 15:00:00+00:00,90,0,19,0,15021,0.0,2,599,1004,405,43,2017-12-23
11,2017-12-26,Tue,20,Away,D 1–1,Stoke City,Huddersfield,Y,"CB,DM",90,0,0,0,0,0,0,1,0,32,2,2,1,0.0,0.0,0.0,0,0,12,19,1,15,0,0,0,247,143,4,6,6,11,2,2,0.0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,7,0,9,16,17,0,0,79.0,9.0,0,0,1,2,13,0,0,6,0,0.3,1.9,18.8,2017-12-26 15:00:00+00:00,90,0,20,0,15125,0.0,1,52,459,407,43,2017-12-26
12,2017-12-30,Sat,21,Away,L 0–5,Stoke City,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,52,2,2,0,0.0,0.0,0.0,0,0,38,44,1,40,0,0,0,689,260,13,13,23,23,1,7,0.0,0,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,5,28,24,0,0,179.0,91.0,0,0,1,0,41,0,0,8,0,0.3,0.8,7.2,2017-12-30 15:00:00+00:00,90,0,21,0,14832,0.0,0,-340,236,576,43,2017-12-30
13,2018-01-01,Mon,22,Home,L 0–1,Stoke City,Newcastle Utd,Y,"CM,CB",90,0,0,0,0,0,0,0,0,65,3,0,1,0.0,0.0,0.0,2,0,44,52,6,36,2,3,2,815,289,18,20,21,23,5,8,0.2,1,5,1,0,52,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,3,2,0,1,7,0,4,22,38,5,1,237.0,134.0,2,0,2,1,38,1,0,15,0,12.8,3.8,23.4,2018-01-01 15:00:00+00:00,90,0,22,0,15745,2.0,2,859,1572,713,43,2018-01-01
14,2018-01-20,Sat,24,Home,W 2–0,Stoke City,Huddersfield,N,DM,20,0,0,0,0,0,0,0,0,12,0,0,1,0.0,0.0,0.0,0,0,4,8,1,7,0,0,0,75,47,0,0,4,6,0,2,0.0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,8,5,0,0,20.0,6.0,0,0,0,0,4,0,0,3,0,0.1,0.2,1.6,2018-01-20 15:00:00+00:00,19,0,24,0,16246,0.0,1,486,1211,725,43,2018-01-20
15,2018-02-03,Sat,26,Away,L 1–2,Stoke City,Bournemouth,Y,CM,90,0,0,0,0,0,0,0,0,52,4,1,3,0.0,0.0,0.0,0,0,29,41,4,22,0,0,0,601,213,10,12,14,16,5,9,0.0,0,2,0,0,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,1,3,2,1,2,2,0,4,12,39,2,0,54.0,8.0,0,0,3,0,16,0,0,18,0,0.8,2.1,19.8,2018-02-03 15:00:00+00:00,90,0,26,0,15437,0.0,1,-567,103,670,43,2018-02-03
16,2018-02-24,Sat,28,Away,D 1–1,Stoke City,Leicester City,Y,"DM,CB",90,0,0,0,0,0,0,0,0,41,3,2,3,0.0,0.0,0.0,0,0,11,22,1,10,0,1,1,157,56,5,9,6,9,0,4,0.0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,2,1,1,2,8,0,9,15,23,3,0,59.0,20.0,0,0,0,2,9,0,0,10,0,0.7,2.8,27.4,2018-02-24 12:30:00+00:00,90,0,28,0,15212,0.0,2,-462,84,546,43,2018-02-24
17,2018-03-03,Sat,29,Away,D 0–0,Stoke City,Southampton,Y,DM,90,0,0,0,0,0,0,1,0,33,2,5,2,0.0,0.0,0.0,1,0,14,19,3,10,0,1,0,196,83,6,6,5,7,1,4,0.0,1,1,0,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,2,0,2,0,6,11,19,3,2,53.0,3.0,0,0,1,1,11,0,0,19,1,10.3,3.9,24.6,2018-03-03 15:00:00+00:00,90,0,29,0,15198,4.0,5,-35,154,189,43,2018-03-03
18,2018-03-12,Mon,30,Home,L 0–2,Stoke City,Manchester City,Y,CM,87,0,0,0,0,0,0,0,0,32,0,2,3,0.0,0.0,0.0,0,0,14,21,3,14,0,2,1,257,70,5,7,6,8,2,5,0.0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,2,0,5,7,24,1,0,46.0,8.0,0,0,1,0,11,0,0,9,0,1.5,0.7,5.2,2018-03-12 20:00:00+00:00,87,0,30,0,15697,0.0,1,323,527,204,43,2018-03-12
19,2018-04-16,Mon,34,Away,D 1–1,Stoke City,West Ham,N,"DM,LM",29,0,0,0,0,0,0,0,0,9,0,1,0,0.0,0.0,0.0,0,0,3,4,0,1,0,0,0,38,14,2,2,1,2,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,8,1,0,0,3.0,0.0,0,0,0,0,0,0,0,1,0,0.0,0.2,2.4,2018-04-16 19:00:00+00:00,28,0,34,0,14930,0.0,1,-333,38,371,43,2018-04-16
